Timestamp,Plant_ID,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,days_since_last_watering,watering_sma_3
2024-10-17 16:54:53.486512,9,-1.3558659112930371,1.5696199574867453,1.2969983562417766,-0.044052033464000766,0.3035469386529291,-0.5472339896730501,-0.3911349599235704,1.680529028603636,-1.234931902634975,1.3116029350670595,-0.9493384663356518,0.060716866028057134,0.09561541341868557
2024-10-09 04:54:53.480516,8,1.5239415713437001,0.7121353389543407,1.610323494445146,-1.0624843250943101,0.18908847568381532,-1.4554290634001574,1.451049023090267,-0.15318946032114278,-1.333230141124671,-1.2866863836478686,1.0280078592248063,1.112006891042922,1.126606200186038
2024-10-23 16:54:53.480516,8,0.7764426130972876,-1.6564387771123312,1.6294218877688613,1.0322583238374365,-0.06166330249726982,-0.39390133432157665,-0.3876017012603804,-0.7893111390108473,0.3953819766611389,0.7037618301956385,-0.13020506651735753,-0.6401431506485193,-0.6181474389587106
2024-10-07 04:54:53.486512,9,-1.1828107029266044,-0.8909851194718786,-1.6469265852055293,-0.28136243510153464,0.42395710354337085,0.4877248376843133,-1.164435043536613,1.2272668817661292,-0.17039954803606883,-0.9892113099444889,-0.02412441676776662,1.3456268966017806,1.3645271509785033
2024-10-25 22:54:53.480516,8,1.2218641519082143,-0.3942320779746694,-1.6110235295209079,0.1979841202805069,-0.724019336917444,1.5540416010625744,0.4826252437643792,-0.21529773682913633,0.7869195725813728,0.5831835355885876,1.5226396538210887,-0.8737631562073781,-0.895721881549918
2024-10-23 10:54:53.467524,6,-1.4645335335631229,0.3009920237232624,-0.7230888412676633,-1.5897925766704726,0.61992597295953,0.5879502984251667,0.0972667213789877,-0.3844789209968645,-0.9954841350560805,-0.06640813124054157,1.06634566339235,-0.6401431506485193,-0.5784939471599619
2024-10-26 04:54:53.473520,7,-1.5721985422061722,0.5626638834132209,0.03750072957112973,-1.2285479468236908,-0.44145223431423536,1.0294908488570162,-1.3544763574595526,1.0390822978066871,1.4827311009696265,-0.9679680037893721,-0.5012378631761607,-0.8737631562073781,-0.895721881549918
2024-10-16 04:54:53.486512,9,1.376246689885029,-0.905331481991927,-0.3627397302895735,-1.4727938802228597,-1.7578334899796568,0.6605515276104037,0.16439837641662686,1.6107091935308016,0.7416253761910684,-0.6935836267584707,-0.01893326335666735,0.29433687158691596,0.293882872412409
2024-10-24 22:54:53.439542,3,-0.027851468894082094,-0.7589885503836827,0.9010551701120622,-1.1633852242004532,0.5815087109794003,-0.13073579022266676,-1.6873563223202765,-1.3117732666517794,1.0281169510657076,0.2635992824695837,0.06821922218706286,-0.7569531534279488,-0.7767614061536853
2024-11-01 22:54:53.486512,9,-0.2759631235614687,0.49900552732995346,0.32222495163310827,0.9683951773781745,-0.3134467232753794,1.6302590806856587,1.0996321119851273,-1.2669764661461025,0.17102944892650995,1.7328233846078578,0.8345435689383968,-1.691433175663384,-1.728445209323547
2024-11-02 04:54:53.458530,5,-1.711912221888393,0.5810511363742372,0.9044770354163904,-0.6722761605229436,-0.22254711298208096,-0.2858851131323587,0.05870999970878732,-0.5432042540729364,0.019514961290601998,0.8920660473037416,-0.9967865960656893,-1.691433175663384,-1.728445209323547
2024-10-10 04:54:53.458530,5,0.17907501357490965,-1.3074164544206222,-0.6003314018295651,0.8146006268633269,1.080856667795581,1.058520167858306,-0.6402947980666261,0.751343711072532,0.24143155199136151,-1.2190754051144999,-0.15784844760509217,0.9951968882634924,1.0076457247898052
2024-10-03 22:54:53.467524,6,0.5181873675029709,-0.5894671588342683,-1.4757288617563533,-0.622304020521731,1.1392703144911809,0.6976437000474833,0.09584425671435218,-1.6863385158862265,-0.6918442629774619,-1.6128670747188125,-0.31636344057054,1.6960569049400689,1.7214085771672014
2024-10-13 16:54:53.449536,4,-1.3862563150529512,-0.5085289263387862,1.4733205965580287,1.1317687489532637,-1.1005636668785057,1.598474295882615,1.0971477063250086,0.6733367199306829,-1.4549076853095753,0.561187406327724,-1.0922217536839234,0.5279568771457748,0.5714573150036164
2024-10-28 22:54:53.449536,4,-0.29186083826392,1.687541615121859,0.3731162350338972,0.9622451763855563,0.6734815971606879,-1.5820272972183906,1.5437783794550588,1.016054350855526,-0.8712170758523846,-1.5422764166764655,0.9512633704098615,-1.2241931645456663,-1.252603307738616
2024-10-19 04:54:53.493508,10,-0.9388747856069651,1.0394580606359598,0.7964923422806969,-1.280645809011993,1.2202373875332746,-1.4809450508587152,-1.3995004273695595,1.45514421595258,-1.5433930433731629,-1.335638470952726,1.327157123523163,-0.05609313675137227,-0.06299855377628912
2024-10-17 10:54:53.407995,1,-0.4291117002282781,1.30736636293767,1.2470738651541564,-1.4657707547877517,0.9536185555797827,-0.054586567467583495,0.01948187119022331,1.0563545891471318,-0.2779130138718737,1.0169104854974775,1.0133633392140147,0.060716866028057134,0.13526890521743432
2024-10-06 22:54:53.458530,5,-0.045956835598146416,0.3611200962867492,1.1400363850888304,0.006194643236743096,0.5405324504741464,-0.5981574089540133,-1.0192141891316597,-1.7109410495895643,1.337818250694587,-1.365348772639148,0.3103048303028191,1.3456268966017806,1.3645271509785033
2024-10-25 10:54:53.439542,3,1.129832319022176,1.3158166476530113,0.7143480060055878,-1.5296573305727201,-1.3697100604046102,1.0103377755512581,0.3032759951915705,-0.5081637740338025,-0.5054054211868725,-0.3360246205303938,-0.4203430800767425,-0.8737631562073781,-0.8164148979524273
2024-10-15 04:54:53.486512,9,0.9211401559831709,-0.40370837683269406,-1.6790260514460535,1.6169089602354896,-1.3845887194356075,1.437447025531647,1.451594069005516,-0.16241162653965371,0.6725142190898749,0.25773659143209454,0.06351455920433732,0.4111468743663454,0.4128433478086417
2024-10-05 10:54:53.467524,6,0.8742223699387206,-0.8028030022534691,-1.4786276551721642,-1.541062710646713,-0.07803082286856623,-1.678332419169824,-1.3127590188264047,-0.46112239691822554,1.3507218442400466,-1.4881844086937848,-0.7618612476738332,1.46243689938121,1.5627946099722267
2024-10-11 04:54:53.473520,7,0.2567824397558592,0.8986241883372176,1.1316142039581618,0.7147034389189525,1.2951654245044755,-0.25173547821402503,-1.6003442467504057,0.7928141813075987,-1.6581619748912229,-0.4814690183919488,-0.06609692134336484,0.878386885484063,0.8886852493935725
2024-10-26 16:54:53.458530,5,1.0295780977538875,0.8262759277722452,0.878823143849497,0.17217848445768347,-1.0144305420380604,0.3490581936755738,-0.3766838257995642,0.1948094421827348,1.051086256356567,0.9031530909470955,-0.8199560676380347,-0.9905731589868075,-0.9750288651474087
2024-10-10 16:54:53.493508,10,-1.4668182957579847,-1.5663534860225603,0.035808369331764,1.1321290230577317,0.0912872644137534,1.6647774751955116,0.167511419652586,1.6255584316934268,-1.190081619009391,-0.9633377877689902,-0.37197084998457886,0.878386885484063,0.9283387411923145
2024-10-31 16:54:53.493508,10,-1.5110185340031015,-0.6184198259912675,0.8573653491801023,-0.9467572925549341,1.0946374282664482,-0.854604439399442,0.624683665551902,1.3256155485913956,-0.04744850097135358,-0.34172306426487836,1.1539295208506417,-1.5746231728839546,-1.5698312421285723
2024-10-17 10:54:53.486512,9,1.5689466236970913,0.012579817511914006,0.9318861603475712,0.092266199081469,-0.7201614764850717,0.48237780167245603,1.3803859574623172,-0.5240474238488907,-1.2301345863632769,-0.9641874898606584,-1.4425937881985442,0.060716866028057134,0.13526890521743432
2024-10-12 22:54:53.486512,9,-0.4379055690520046,-0.5002752427165642,-1.5795357066037505,0.4948199774029605,-1.4290831084104527,1.2441736547297508,-0.2873842956174081,1.4028277022260145,0.8343844764174468,-0.32637538604449085,-1.323160461480106,0.6447668799252042,0.6507642986011071
2024-10-29 04:54:53.480516,8,-0.2965662406347655,-1.3843175750923726,1.393511728225533,-0.5406113870433641,1.3718625073767505,0.820490982131525,-0.5142061416523287,-0.33246000368531603,-1.3416158653919832,-0.009604410560263694,0.3784724534452948,-1.2241931645456663,-1.252603307738616
2024-10-31 10:54:53.467524,6,1.1252080733981504,-0.09524262765754027,0.7397141966884658,0.4851623889790833,1.482037457261733,-0.19354413387961114,-1.3143175739459843,0.07932115032733608,-0.6956205406377464,-0.14404758772272291,-1.4550545843652403,-1.5746231728839546,-1.5301777503298235
2024-11-02 04:54:53.449536,4,-0.6472923472158185,1.3673934148883584,0.7621507821826992,0.8015431560781394,-1.6967014059822099,1.3721858659657138,1.4316399767147527,-0.6722057883335497,0.2665589753673338,0.4692044917580157,0.08418102983479238,-1.691433175663384,-1.728445209323547
2024-10-15 22:54:53.449536,4,-0.027545524519308143,-0.6705235799278859,-0.5086135619734181,-1.607859216454582,-0.5137953957834398,-0.3513845722162157,1.1856708498065311,-0.5843263055555808,-0.44692922091277903,-0.2763647083307488,0.7000796938837435,0.29433687158691596,0.293882872412409
2024-10-07 22:54:53.458530,5,-0.8835650501483835,-1.2805728488085288,-1.1841406678328272,-0.5452783100701473,0.2107453522422235,0.3154204586028228,-1.6588899406777757,0.14089640531763836,0.3613882649688365,-0.8450902977343343,-0.8784098231172197,1.2288168938223512,1.2455666755822705
2024-10-08 16:54:53.407995,1,1.4484174336423985,-1.0184578161163613,1.5768600280495901,-0.892252667987643,-0.5980725458821317,-0.48112805745662446,0.2743111933438555,-0.9456626217216277,-1.4549936419525569,1.1470226097839993,-0.4349245744014668,1.112006891042922,1.1662596919847799
2024-10-14 04:54:53.426551,2,-1.04129968130688,0.5632838115268878,1.3981045227421298,-0.6669724818403253,-1.775890993538573,-0.7489966575713217,1.5776958595605615,0.8986377481211797,-1.687164693030144,-0.34269821755372765,1.3383995516972813,0.5279568771457748,0.5318038232048744
2024-10-21 10:54:53.426551,2,0.10034298445039512,0.5525302914477799,0.7529110998752292,1.5562323317840472,1.3814392464349579,-1.0001677786557153,-1.4299362558314221,-1.2386734407008528,0.07856222881109946,-1.1068148534717641,0.10410103475230494,-0.40652314508966053,-0.3405729963674965
2024-10-11 04:54:53.407995,1,1.6871352727375728,-0.6883718870582844,-0.9251072965547495,1.6874103357980292,-0.009979698751597632,0.44018602499528187,0.45605741269839356,-0.4521064809825355,1.6247888948399076,-1.6533865390383995,-1.5748698967263077,0.878386885484063,0.8886852493935725
2024-10-07 10:54:53.426551,2,0.04440169413384066,0.29730113887921666,-1.6471682521768316,0.6301024106086863,0.7562844760257416,-1.2662306735334543,-0.7548008127314002,-1.3375077412823653,-1.236671236504147,0.7089973467493277,-0.26242836910248013,1.2288168938223512,1.3248736591797614
2024-10-14 10:54:53.458530,5,-1.3351519435563879,0.7766309305781028,0.8686871558371385,-0.26625621757011925,1.5985669232319346,-0.051244132364302496,-0.6907658094740717,1.1079378914335916,-1.4784586804164888,0.15657091109682453,0.9873486635748945,0.4111468743663454,0.4921503314061324
2024-10-30 04:54:53.458530,5,-0.32794424423188806,1.1328719226058923,0.9856479160373619,-0.09141737573750783,0.01804082074220966,-0.35105169780341056,-1.5915861874048045,0.5333596286588954,-1.6161020946131708,1.3192200640824925,1.574163584209232,-1.3410031673250957,-1.3715637831348488
2024-10-09 16:54:53.407995,1,0.513489618260136,0.23946192748481399,1.3550249094743132,-1.4945099150593153,1.3735696618029019,0.13959868297884892,-0.012039962497878613,0.8153504367902212,-1.100246388309212,1.3257018294006189,0.9709426589949156,0.9951968882634924,1.0472992165885473
2024-10-09 04:54:53.493508,10,0.9849172877696898,0.6146865953339363,1.1114808719112632,-1.5702217103991118,-1.5154181740650676,-1.73970089721707,0.26028565976764595,0.5013707792151907,0.7609400725900309,0.38899933276861176,1.6444669091445823,1.112006891042922,1.126606200186038
2024-10-26 22:54:53.480516,8,1.591326385213348,1.4415595154630048,-0.17508815857521828,0.19817235719601936,1.145597416110543,1.4825511337026045,-0.9283554551299923,0.3233573500553331,-1.2855335755319526,1.0644325919005346,0.26426708806487487,-0.9905731589868075,-1.0146823569461507
2024-10-19 10:54:53.449536,4,0.2843719903674225,-0.29976376843860364,-0.5373222416055938,0.7438453190077603,-0.14125614711055423,1.0169532213030201,-1.4528996535413323,1.707634188921742,-0.5722328348292548,-1.0232791556765573,1.3372705595701604,-0.1729031395308017,-0.10265204557503109
2024-10-04 22:54:53.407995,1,-0.9909627405667228,-0.28575128545178863,-0.6904533402190763,0.2175623187876366,-0.6774704406408096,0.9571049237391583,-0.18804224176618184,0.1970580730043296,0.8428259590940755,1.6812389200037847,0.4798380374776112,1.5792469021606395,1.6024481017709686
2024-10-13 04:54:53.467524,6,1.1009877746725212,-1.7250961645588667,0.06989992864082098,0.5501721738037069,0.7774800101457112,-1.5233412827434658,0.04266151157367468,0.6883111351787763,-1.405250649079225,-0.46478358290169264,-1.081574489457068,0.6447668799252042,0.6507642986011071
2024-10-07 22:54:53.439542,3,0.537128627976704,-0.6212771747168484,0.06624453827818176,0.7419105655955908,-0.45507146617711497,-1.5846034579739532,1.4182229339057262,1.387814127232543,-0.58247542991265,0.8771822143249363,1.4511341443245656,1.2288168938223512,1.2455666755822705
2024-10-22 16:54:53.480516,8,0.2621348765524996,0.3191405315454801,-0.6446615988689682,-0.8888245841453402,-1.4945335941652753,-1.636848650908201,-1.1555169776517054,-0.616571610584529,1.3447468731120218,0.5109613235448699,-0.16064076471320052,-0.5233331478690899,-0.49918696356247794
2024-10-03 22:54:53.439542,3,1.0960676606707787,0.3041053581661497,-0.762812857473616,-0.7665837002676011,-1.0463576202379068,-0.22482306980799918,1.3298460261646785,1.4520126568497171,1.6337487766538383,-1.1166148513387026,-1.4930475233935947,1.6960569049400689,1.7214085771672014
2024-10-14 10:54:53.493508,10,1.4483164799203958,-1.3449670107598881,0.4984166785170164,-0.3252736106605128,-0.8567671175656854,-0.24098601932372948,1.5964647362996376,0.32092185036510135,1.3658804511255014,-1.3333933074665676,-0.04825561215723227,0.4111468743663454,0.4921503314061324
2024-10-20 04:54:53.426551,2,-1.26044489135501,-0.41248958962929744,-0.06078250108866645,1.2940676619000213,-0.41868256135522774,0.8998414928116201,-0.6448656442913395,0.009087035553813008,1.3694289772092045,0.15568091850543522,1.2291332890418414,-0.1729031395308017,-0.18195902917252182
2024-10-11 16:54:53.439542,3,0.8455407786016037,-1.2866250109830932,0.03774866122994538,-0.02218429422487277,1.4585255030003808,-0.8520919450671864,1.5235430972072177,-1.6493534536208372,-0.3144170470952767,-1.1997139959967542,-0.3289916714179733,0.7615768827046336,0.8093782657960817
2024-10-13 10:54:53.449536,4,-1.3877650869858944,-0.3860519475096567,1.6754512012492586,1.5414040814831842,1.6320116606241244,-0.4330464703763484,0.10113655893466098,-1.2528939644818031,-0.6079674013276516,1.3340984041523358,-1.4003228939316918,0.5279568771457748,0.6111108068023651
2024-10-07 16:54:53.458530,5,0.4171548392385099,1.733869305477429,1.1273650457166553,1.5541335861185228,0.7556663647917979,-0.5658429644468093,-0.881530347353578,1.618590966190687,-0.9506979831223478,0.11709034590858125,0.37657826364385233,1.2288168938223512,1.2852201673810126
2024-10-22 22:54:53.458530,5,0.3627097945289201,-0.22012324845138143,1.685659909134065,-0.5358255355704444,0.6452837520604433,-1.6458721001421932,-1.621734753879455,-0.4372941248641092,0.7190198998274381,0.9320373887219081,0.0067690388948780785,-0.5233331478690899,-0.5388404553612199
2024-10-24 04:54:53.449536,4,-0.05344595170919788,-1.30539263891531,0.8999465652565952,-0.4599137497069293,-0.210381550403446,-0.2521780983171179,1.2832527667908156,-0.8675191472684473,-0.7122075339024795,1.6842167032581479,0.21920207431174887,-0.6401431506485193,-0.6578009307574526
2024-10-17 04:54:53.480516,8,0.08807996826095127,-0.5691674101737123,1.3014376921074573,0.45981463205131273,0.7540599710673306,-1.3614507249308268,-1.2341668534359003,-0.42788707457518166,0.4032817337723725,-1.5561462079810648,-1.1046173533422061,0.17752686880748655,0.1749223970161763
2024-10-23 22:54:53.493508,10,-0.7072729485588009,0.6477731960820027,-0.6379246999105409,-1.3913164573465542,0.04169136457995222,-0.9574069497230436,1.5771308315115373,-0.02303640194117126,-0.9101507853278253,0.3715808588981362,-1.081340761892056,-0.6401431506485193,-0.6578009307574526
2024-10-11 16:54:53.458530,5,-1.6798157458088947,-1.4565736725869678,-0.22033038900087742,0.7915427292781418,-1.4282742590978559,-0.2401739998217483,1.2420233285693365,-0.4819290942804647,1.3775801424113252,-0.2311608499980815,-0.1077817515686109,0.7615768827046336,0.8093782657960817
2024-10-31 10:54:53.480516,8,1.596767921111635,-0.2454147207457019,-0.9552168802290042,-0.6745025080226311,-0.38165307962228434,-0.9779248183017321,-1.0856143564778022,-0.2619929529855423,0.994059233142023,-1.285157475453536,1.127726312838181,-1.5746231728839546,-1.5301777503298235
2024-10-03 22:54:53.493508,10,-1.1608625610116452,0.1563024554136094,-0.616308600933863,-0.9838218950113513,-1.4927219091756712,1.1161389729365128,-0.614263530059643,-1.7317568718468035,1.0451086590550454,1.7283514854629767,0.23796716460547285,1.6960569049400689,1.7214085771672014
2024-10-25 16:54:53.458530,5,1.6469776259934599,1.7443671891803616,-0.17903038266379345,0.667441609992708,0.5431236481868285,-1.1756198751122109,1.4366136725196115,1.1490418846048014,-0.7380250449682445,1.734531542757367,0.29130151063892024,-0.8737631562073781,-0.856068389751176
2024-10-22 22:54:53.407995,1,1.434560200703618,-0.8206594343861879,0.47676445585254457,1.497063417820097,1.2528895332362466,0.4926524245752473,0.7496225252049363,0.20890077038950552,-1.6463628562118426,-0.6690711720710389,0.40090714352693846,-0.5233331478690899,-0.5388404553612199
2024-10-08 16:54:53.467524,6,1.0830679921941582,-0.27035468714476274,0.14904856775616196,0.2514334448346475,-0.5516652263632214,1.5014341088416683,1.4337362700568514,0.5102905393338356,-1.6014802534368742,-0.9135199493602809,0.812717407563552,1.112006891042922,1.1662596919847799
2024-11-01 16:54:53.480516,8,1.4145595122883827,0.3028708183524495,0.03328673332867333,-0.497636299840979,-1.5299135665533994,-1.7183529374771311,-1.011187675671922,0.2688267234469381,1.3964231669300475,-1.2905901765173664,0.11989309333519908,-1.691433175663384,-1.688791717524805
2024-10-29 04:54:53.458530,5,-1.5475976907968372,-1.379675254154623,0.6791806421327261,0.18947385480139267,0.7585744576046944,0.8730983622317237,0.7133987591674028,-0.33676087060553367,0.9229794680239073,-1.5404840605637435,0.9311543816290989,-1.2241931645456663,-1.252603307738616
2024-10-03 22:54:53.407995,1,-0.9071612687372648,-0.827321849570112,-1.5668813395478607,1.4747362010403327,-0.08007356391258183,-1.4927936968927573,-0.07226985888483967,-0.2390048090849964,0.480571253502004,1.0431037968941534,0.14751199628862266,1.6960569049400689,1.7214085771672014
2024-10-19 22:54:53.486512,9,-0.7831257002458528,0.43994611834807806,0.28270494795788204,-0.9533589740563659,-0.20112649392511264,1.0220922636581502,-1.1384156224906734,-0.5165402966736726,-0.04828210514756639,1.6952316910879193,0.563555978795742,-0.1729031395308017,-0.18195902917252182
2024-10-10 04:54:53.426551,2,1.3132454527406834,1.115877936116544,-1.1501132203297593,-0.7223197119394518,0.9967444519471544,-0.15145632801186676,0.0718278833741533,1.1016457408423361,-0.1740038107580278,-0.6107342039475732,-1.3841304745509033,0.9951968882634924,1.0076457247898052
2024-10-28 10:54:53.458530,5,-0.2871269878413538,-0.06890402327380683,-1.2035310472578509,-0.7073865212519318,-1.4810371661754202,-0.3221497647245899,-1.6838214786946977,0.14203553217867335,0.838038772308303,1.003204384894225,-0.1812208751609074,-1.2241931645456663,-1.1732963241411254
2024-10-31 16:54:53.449536,4,0.8302817444716493,-0.6657396855704488,-0.11743889388929327,-0.22180771309858524,-0.8623570399154825,0.9679343605616246,-0.6576653622918075,-0.9620331142920371,-1.3964384973972628,0.8267321015010004,-1.294200666596475,-1.5746231728839546,-1.5698312421285723
2024-10-17 16:54:53.439542,3,-0.8796679755179366,1.421702381457565,-1.2839536698413894,0.16918855133122118,0.274352800190764,0.8572439029178984,1.0226917708339252,1.2458540992403264,0.5488570643206354,-1.1333043473216413,-1.1241115667472619,0.060716866028057134,0.09561541341868557
2024-10-22 04:54:53.486512,9,-1.0073087356047274,-0.6386899601138716,-0.13160966574783242,0.6424911278669221,1.6489629041695697,-0.8767792920757704,0.7848259859769852,0.38033702330421165,0.9091115325997389,-1.0235645484218283,-0.03731503592389613,-0.40652314508966053,-0.4198799799649872
2024-10-24 16:54:53.458530,5,1.3196728637248514,-0.6932004873065521,-1.1000699762408466,1.1530104150811944,0.8337831577179441,1.4619903999240293,-1.7072097108746593,1.1714067188144135,0.09420201063071426,-0.306810774046905,-1.5168349988290528,-0.7569531534279488,-0.7371079143549434
2024-10-16 10:54:53.467524,6,0.9562505377574868,0.3437818012384949,-1.4767029742852988,0.7921401462619095,0.9422352043404879,-0.6476533413246078,0.75000588542726,-0.7774809444785693,0.8320343473642912,-0.6786617290209268,0.07814119911729718,0.17752686880748655,0.254229380613667
2024-10-08 16:54:53.486512,9,1.3190422642682624,-0.034563620569854486,1.5586275422220308,0.8202080452438767,-1.3248210761552204,0.6707550174081839,-0.2773283021442263,-0.5372979657591649,-1.4561317782130723,-0.2478877692633454,0.7667561017391347,1.112006891042922,1.1662596919847799
2024-10-30 10:54:53.493508,10,-1.5096292061750978,-0.33523537404652237,-0.6228453728467082,0.21338961865826367,-0.16875422813025584,0.24692567282068129,0.2054016432442802,-0.8372296981545919,-1.1502021946510443,-0.2301966815216678,-1.253773321597574,-1.4578131701045252,-1.4112172749335907
2024-10-25 22:54:53.473520,7,-1.7116827029038018,-0.7645236114575779,-1.6896677271096057,0.1848021034097621,-1.5301473346807635,0.7467625944002665,-0.8186312762932672,0.8924263283018291,0.8873124981273086,-0.24265991496909425,0.718915600045442,-0.8737631562073781,-0.895721881549918
2024-10-19 16:54:53.467524,6,0.3006311963591861,1.2009738873122109,1.4070477635278995,1.6027846262097971,-1.3471275285337896,-1.3391161971745182,-0.42895189896793884,1.086009079739992,0.8219879401825524,1.664744609437474,-0.4999950569278209,-0.1729031395308017,-0.14230553737377982
2024-10-23 16:54:53.458530,5,-0.13214172104099778,0.1831440865089119,-0.7145289558456025,-0.4540199276173788,-0.5943402080523436,1.182024791394388,-0.6857815924469598,1.0506593837546774,-1.1960662241221431,1.124109572032722,1.0641372491780992,-0.6401431506485193,-0.6181474389587106
2024-10-24 16:54:53.480516,8,0.2678182195391341,-0.5390337270091383,0.46879792492462297,-1.5419711905077969,0.5827949008372907,-0.30483045072741466,1.2139387227706244,1.422965580399716,0.9886334425892367,-0.46821299022277874,0.33385974157560705,-0.7569531534279488,-0.7371079143549434
2024-10-16 04:54:53.407995,1,-1.6065492734129716,0.8047543411097698,0.32680784504377963,-1.595213876660539,-0.4379510512395182,-0.8104157165839829,-1.1671361594408352,-1.244332110104349,1.1490827263285939,-0.5067263169851886,-0.4577933139594746,0.29433687158691596,0.293882872412409
2024-10-16 04:54:53.473520,7,0.5057104178101565,-0.880105305835954,-1.4165007119390385,-1.5925192661130183,1.5385222908442995,0.4524311791881754,1.2050671859212199,-0.750192948858077,0.6844178797684399,0.2735111807608483,-0.5600109820410686,0.29433687158691596,0.293882872412409
2024-10-08 10:54:53.426551,2,1.1564273011485016,1.6439104823466089,1.3692472106683002,-0.6675418364100123,0.3633791067893711,1.093016030421202,-0.7078602552445638,0.17076697921725495,-0.09313399612910887,-1.2204470268078873,-1.6846579629000822,1.112006891042922,1.2059131837835286
2024-11-01 10:54:53.493508,10,-1.0890940223080672,-0.5547160925476435,-1.6257939580408542,0.716318588466819,0.6974402060882874,-0.9711078501419883,1.3177254983820321,-0.4450041537969231,0.1579262928167788,-0.409344930098905,0.784206570578971,-1.691433175663384,-1.6491382257260563
